unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0002F1HIC:a_wonderful_product!:shawna_ballard_""clinique_fan""",B0002F1HIC,Clinique Total Turnaround Visible Skin Renewer Cream: Beauty,beauty,7 of 9,5.0,A wonderful product!,"February 27, 2005","Shawna Ballard ""Clinique fan""","Patrick AFB, FL",It is a little pricey but so worth it to me! I had a ruddy and uneven skin tone on my face and this has worked wonders for me. I love this product! It really does what it says!
"B000EZXYT0:if_you_love_a_tingle_this_is_the_one_for_you!:mkjulia2000_""mkjulia2000""",B000EZXYT0,philosophy empowermint exfoliating salt scrub: Beauty,beauty,,5.0,If you love a tingle this is the one for you!,"December 18, 2006","MKJulia2000 ""MKJulia2000""",GA United States,WOW! My husband and I both use this scrub. It is very refreshing. The salt scrub is easy to apply and leaves a nice minty smell in the shower and on the skin for at least an hour! Like the previous review I feel the chill after getting out of the shower...then I was full of energy! I look forward to trying this one after a hot work out or yard work! This will be a staple in our household!
B000EZXYT0:in_for_a_chill:s._adams,B000EZXYT0,philosophy empowermint exfoliating salt scrub: Beauty,beauty,2 of 2,5.0,In for a chill,"April 21, 2006",S. Adams,"Baltimore, MD","I recieved this as a gift and have always loved other products by Philosophy.  This is GREAT for a hot, sticky day and you want to jump in the shower, exfoliate, and cool off.  The first time I used it, I have to admit I was freezing after my shower!  It has a very strong cooling effect that lasts on the skin for at least an hour. The smell is very natural, not artificial like a few other of Philosophy's 3in1.  It's a combo of mint and wintergreen..  I would compare it to their Candy Cane scent.  I've been using it reguarly after workouts & it's great!!  A nice cool down"
"B00021BGEQ:great_moisturizer_for_oily_and_troublesome_skin:holleegolightly_""holleeg""",B00021BGEQ,Murad Skin Perfecting Lotion - Blemish Prone/Oily Skin: Beauty,beauty,2 of 2,5.0,Great moisturizer for oily and troublesome skin,"November 5, 2004","HolleeGoLightly ""HolleeG""","Los Angeles, CA",Murad's Skin Perfecting Lotion is the best product on the market. I have oily skin and this is a light moisturizer. It didn't clog my pores or cause any breakouts. Its great to use in the morning and evening
B00024XXH6:this_is_what_i_think..:melissa_marrocco,B00024XXH6,Clinique Soft Finish Makeup: Beauty,beauty,4 of 4,4.0,this is what i think..,"March 31, 2005",Melissa Marrocco,brooklyn & rochester NY,not as much coverage as i would like for my mildly ruddy complexion but it definitely smoothes out skin texture and moisturizes very well.
"B0001XGNQ6:i_never_knew_shaving_could_be_so_satisfying:richard_reynolds_""swnovice""",B0001XGNQ6,Merkur Futur Adjustable Double Edge Safety Razor: Beauty,beauty,5 of 5,5.0,I Never Knew Shaving Could Be So Satisfying,"February 4, 2007","Richard Reynolds ""SWNovice""","Desert Hot Springs, CA USA","I recently realized that while my wife spends hundreds on high quality skin care products for us, I was still using throw away razors.  I recently received a Fusion razor and loved that, until I went to replace the blades.  $4+ a piece, and they last no longer than any other blade.  So, I got online and researched shaving and what I learned was that, though there have been advances in shaving technology, nothing has been improved, only made more expensive.  I learned my dad was right; all it takes for a great shave is a good safety razor, a decent brush, shaving soap and a mug.

I received my razor a couple of days ago and now, I wake up eager to take a shower and shave.  Nothing has ever cut this close without giving me razor burn.  My skin is sensitive and I have had no problems with that since getting this amazing razor.  It was worth the price, too, because it is the same cost as 4 sets of Fusion replacements.  The replacement blades for this razor are fifty cents a piece and do a far better job.  

I have read reviews for this razor by people who, apparently, weren't trained to shave.  This razor will not cut against the grain.  Also, the handle is weighted, so you have to allow the razor to do all the work, or you run the real risk of filleting your face.  Be patient.  A great shave takes a little more commitment than just breaking out a can of foam and a disposable razor.  Let the razor do the work.  I assure you, even if it takes a few days to get the technique down, you will be thrilled with this razor.

The nicest feature of this amazing razor is that it allows you to adjust the closeness of the blade. I learned that most people like it between one and one and a half.  Mine is set at one and a half and it gives me a perfect shave every time. Until now, I didn't know that such a thing was even possible.  Happy shaving"
B0001XGNQ6:this_is_an_excellent_razor:t._erickson,B0001XGNQ6,Merkur Futur Adjustable Double Edge Safety Razor: Beauty,beauty,9 of 9,5.0,This is an excellent razor,"August 16, 2006",T. Erickson,"Fresno, CA United States","The quality and workmanship is top notch! The price is high for a razor, but it will take you less than a year to break even if you are buying cartriges like the Gillette Fusion at $4 a pop! And it will last you a lifetime.  Replacement blades for the razor run about 50 cents each and last a hole lot longer! I was only getting 4-5 shaves from a Fusion blade, but I can shave my face and head for at least 2-3 weeks on a single safey razor blade :) Even if I changed the blade after every shave it would still cost less than a fusion. 

It takes some getting used to. I got a few minor nicks when I first started using it, but now I never get any.  I even shave my head with it :)  I've had mine for about 6 months and love it.

I suggest starting out on the #1 setting and work your way up. For me right between 1 and 2 is best, any higher and the shave is too close."
B00068O73M:shower_gel:phyllis_hacker,B00068O73M,"philosophy strawberry milkshake shampoo, conditioner, & shower gel: Beauty",beauty,,4.0,Shower Gel,"January 7, 2007",Phyllis Hacker,"Philadelphia, Pa.",The strawberry milkshake shower gel smells just like Bonomo turkish candy I bought when I was a kid. I like it but I think the shower gel is overrated due to exposure on QVC.  Other shower gels are creamier than this. I'll enjoy using this and the Eggnog then go back to making my own
"B00068O73M:one_of_my_favorites:karen_colon_del_valle_""abercrombie_girl""",B00068O73M,"philosophy strawberry milkshake shampoo, conditioner, & shower gel: Beauty",beauty,2 of 2,4.0,one of my favorites,"November 30, 2006","Karen Colon Del Valle ""abercrombie girl""",New Jersey,"This is one of my favorites. I love the scent. It doesn't smell like fresh strawberries because it's not supposed to. It's supposed to smell like a strawberry milkshake (and I think they did a good job of it - so this is what I expected). Philosophy does a good job of matching the scent to the name. The only thing I didn't expect was that I still need to condition with another conditioner. I'd say it's a shampoo and shower gel, a 2-in-1, not a 3-in-1"
"B00068O73M:not_my_favorite_3-in-1,_but_not_bad_either!:ml_felgenhauer",B00068O73M,"philosophy strawberry milkshake shampoo, conditioner, & shower gel: Beauty",beauty,2 of 3,4.0,"not my favorite 3-in-1, but not bad either!","December 22, 2005",ML_Felgenhauer,"Illinois, USA","Like I stated in the title, this isn't my FAVORITE three-in-one product from Philosophy.  I have several of their scents, and I really love Cinnamon Buns and some of the chocolatey ones.  

Strawberry Milkshake smells nice, but it is very sweet.  I wouldn't say it smells artifical, but it doesn't smell like fresh strawberries, either.   I have used it as a shampoo/conditioner quite often, and I have no issues with it.  I have fine hair, and it didn't leave me with tangles, like some of the other reviewers have complained about.  "
B000HJVCOM:great_burner:go_bears!!,B000HJVCOM,The Body Shop Calming Copper Oil Burner: Beauty,beauty,,5.0,great burner,"January 22, 2007",Go Bears!!,Chicago,"works exceptionally well. Dont use water, just place 10-15 drops into bowl and like a tea candle. Creates warm and relaxing aromas"
B0002F1SBI:not_that_bad!:,B0002F1SBI,Clinique Facial Soap with Dish: Beauty,beauty,0 of 2,4.0,Not that Bad!,"November 27, 2004",,,When i tried  this on it washed make-up and pores nicely but after i washed my face my skin felt so rubbery and a little too dry maybe because i didn`t get the right skin soap for it but when i tried other ones it still had the same effect
"B0002F1SBI:soaps,_great_for_those_who_like_soap_and_why:moonfaerie",B0002F1SBI,Clinique Facial Soap with Dish: Beauty,beauty,2 of 2,5.0,"Soaps, great for those who like soap and why","October 27, 2004",MoonFaerie,northern Mich. USA,"i find these soaps to be very good. There are actually 4 different kinds I believe one also for sensitive skin. If someone felt a none clean feeling afterwards,perhaps they are not taking their makeup off with the proper product, or they are using the wrong soap for their skin type. This soap is similiar to DHC soaps from Japan. If they are to drying try using the correct soap. For help I would suggest going to the Clinque counter or ask me."
B00081U8AS:so_far_so_good...:ostap_bender,B00081U8AS,His Tweezerman Deluxe Shaving Brush 2801-H: Beauty,beauty,,4.0,So far so good...,"April 24, 2007",Ostap Bender,MA,"Everything is fine, except I was a bit irritated by shedding...it leaves bristles on my face, and they get into the razor.  I hope it will pass with time, as other reviewers reported.  Foaming action is very good, and badger bristle is much more pleasent to the touch than boar.

I'll report again on this item in few months"
"B00081U8AS:excellent:w._murray_""wajuki""",B00081U8AS,His Tweezerman Deluxe Shaving Brush 2801-H: Beauty,beauty,9 of 9,5.0,Excellent,"February 3, 2006","W. MURRAY ""wajuki""","Syracuse, NY",I too am very pleased with this brush.  My previous brush had a ceramic handle that cracked.  This wood handle seems built to last.  The badger bristles are excellent.  I paid $10...unusually low price for a quality shave brush
"B00081U8AS:great_product,_great_price:andrew_cox_""powerdog242""",B00081U8AS,His Tweezerman Deluxe Shaving Brush 2801-H: Beauty,beauty,20 of 20,5.0,"Great Product, Great Price","July 10, 2005","Andrew Cox ""powerdog242""","Tallahassee, FL United States","This shaving brush is perhaps the most inexpensive way to get a pure Badger bristle shaving brush. I've now been using it for a year and a half, and it has not shed any real amount of its bristles like the cheaper brushes on the market. The brush head remains densely packed and quite soft. Hopefully, it will remain that way for some time to come. In the meantime, I do enjoy the close and comfortable shaves that are aided by this brush. Because of it, I have sworn off of canned shave gels for every situation except travel. They just can't compare to your average $1.50 cake of shaving soap and this brush. This was a very worthwhile purchase for me"
"B0009MHK70:one_more_""a""_for_armani:gail_cooke",B0009MHK70,Armani Code by Giorgio Armani for Men 2.5 oz Eau de Toilette Spray: Beauty,beauty,28 of 29,5.0,"ONE MORE ""A"" FOR ARMANI","May 13, 2005",Gail Cooke,"TX, USA","If memory serves, noted designer Giorgio Armani was once quoted as saying that his designs were created not to be noticed but rather to be remembered. A wonderful thought, typifying his always elegant, classic style. It's certainly true of his latest fragrance for men - Black Code. 

This is a subtle, sensual scent with a touch of the oriental found in notes of lemon and bergamot. It's an ultra masculine fragrance, difficult to capture yet impossible to ignore. 

True to Armani's vision, the glass bottle is artfully crafted - a cylinder of the deepest blue. It's gift boxed in the same color with printing in gray and white. Available in 1.7 and 2.5 oz. sprays, Black code is sure to take its place by the side of Armani's always popular Gio and Mania. "
