unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00068O7LE:do_not_waste_your_money_on_this_beautiful_fragrance_that_you_will__not_be_able_to_detect_after_20_minutes!:lisa_""a_thankful_mom""",B00068O7LE,philosophy falling in love fragrance: Beauty,beauty,1 of 2,1.0,Do not waste your money on this beautiful fragrance that you will  not be able to detect after 20 minutes!,"March 24, 2007","Lisa ""A Thankful Mom""",Texas,"I am SO DISAPPOINTED!!!!!!!!!!! I ordered this scent after hearing about it from friends, and reading great reviews.  All of the reviews I read mentioned the lack of staying power that this product has, but I never expected the product to be so extraordinarily weak.  Don't get me wrong, I do not want my fragrance to enter a room before I do (after all, it is not the 80's anymore lol), but I also do not want to have to sniff my wrist so hard to detect the scent that I take off skin!  The scent is beautiful, I would love to wear it!  But 20 minutes after I sprayed it on, I could barely detect the fragrance.  As sometimes it is harder to ""smell your own perfume"", I asked my hubby and friends for their opinions.  They could barely smell it either.  I would happily wear this scent every day if I could enjoy it at all.  If Philosophy can create this scent with staying power, they will have a customer for life.  As it stands now, I would not recommend anyone buy this product.  It is a very disappointing waste of money"
"B00068O7LE:not_what_i_was_hoping_for:lisa_gump_""home_ceo""",B00068O7LE,philosophy falling in love fragrance: Beauty,beauty,2 of 2,2.0,Not what I was hoping for,"January 12, 2006","Lisa Gump ""Home CEO""",SE PA,"I am such a huge fan of the Philosophy Grace line that I thought I would really love this, too.  I find that it is much too light for me.  It does smell exactly like cotton candy which is nice, but it doesn't last long at all.  I guess I'll have to really spray a lot for anyone to even notice I'm wearing it.  Nobody has said anything so far.  The shower gel is a waste as far as scent goes...wonderful lather, but no smell to speak of.  I will stick with Amazing Grace, Baby Grace and Pure Grace.  Those are wonderful"
B000A3T35A:defective_and_nothing_but_trouble!:jessa,B000A3T35A,Clarisonic Replacement Brush Head for Normal Skin: Beauty,beauty,1 of 1,1.0,Defective and Nothing But Trouble!,"September 5, 2006",Jessa,,"I bought two Clarisonic brushes - one as a gift and one for myself.  Although the product works well, unfortunately, both brushes were defective.  The trouble started occurring about two months after using.  One brush started out with two speed settings, but eventually only functioned at the low setting.  The other brush started turning on by itself and eventually could not be recharged!

My experience with the customer service has been terrible.  They would not replace my brush for me even though the product was still under warranty.  Be careful if you are going to travel abroad.  The warranty on the brush is nulled if you use the brush in a power outlet other than 110v! "
B0002XVFUE:*the*_worst_ever:,B0002XVFUE,Dior Pure Poison: Beauty,beauty,2 of 7,1.0,*THE* worst ever,"August 25, 2006",,,"This perfume deserves negative stars. I was in Macy's when I saw this fragrance on the Dior counter. The bottle is gorgeous, and I really like Hypnotic Poison and Miss Dior Cherie, so I figured I would give this one a try. I really should have smelled directly from the bottle before spraying it on my skin. It is HORRIBLE. White floral scents are generally not my thing, but I can usually tolerate them. This was the worst perfume I ever smelled. It's way too powdery and it smells so cheap. I was stuck with it on my wrist all day and it kept making me sneeze. Disgusting. Not worth the money at all. If you want to buy this scent, I would recommend buying Dove Deodorant Spray instead. It's much cheaper and smells exactly the same. I wonder if it really is the Dove Deodorant but repackaged...hmm.."
B0002XVFUE:smell_changes_from_great_to_horrid:metal27,B0002XVFUE,Dior Pure Poison: Beauty,beauty,2 of 3,2.0,Smell changes from great to horrid,"June 14, 2006",metal27,NJ,"At first, it's a beautiful floral scent, then it dries to something that gives me a headache.  I cannot detect what smell it is, but it's not pleasant.  I cannot detect vanilla in this at all."
"B0002XVFUE:i'm_happily_surprised!__i_like_it!:mychal_e._mark_""ladymark""",B0002XVFUE,Dior Pure Poison: Beauty,beauty,2 of 4,1.0,I'm happily surprised!  I like it!,"March 24, 2006","Mychal E. Mark ""ladymark""","Los Angeles, CA","I was a little afraid to try this after reading some of the reviews, but the list of ingredients sounded wonderful so I gave it a try.  I love it!  It's surprising.  It changes.  On me, when I first put it on it takes on a white floral scent.  When I first applied it, I was surprised that it seemed like a floral"".. but hours later I was smelling Vanilla.  I was very surprised to realize it was me!  VERY interesting! Very cool!  Lighter than the Original Poison, it may become my Spring/Summer choice"
"B0002XVFUE:not_getting_the_""woodsy"":lucretia_nightshade",B0002XVFUE,Dior Pure Poison: Beauty,beauty,2 of 3,2.0,"Not getting the ""woodsy""","December 20, 2005",Lucretia Nightshade,"Sonoma County, California","It doesn't smell woody to me at all. Well, maybe a fake, pinesol-type of smell. It smells really artificial and almost chemical-y. I guess it's not so bad, and some people might like it, but I didn't"
"B0002XVFUE:good_at_first...boring_later:lora_ann_""lorasvi""",B0002XVFUE,Dior Pure Poison: Beauty,beauty,4 of 11,2.0,Good at first...boring later,"December 15, 2004","Lora Ann ""lorasvi""","NYC, USA","I loved the smell in the magazines so I decided to get it.  Well...it was good at first...and then I got tired.  It smells a little cheap and sort of like pine.  I sometiems use it, but let me tell you it smells good on your armpits (that's what I use it for).  

I think this smell reminds me of some kind of cologne that has been worn for tooo long"
B000AOAA6K:strongly_recommend_you_don't_buy_this_item!:moya,B000AOAA6K,Color Me Beautiful - Day Planner: Beauty,beauty,,1.0,Strongly recommend you DON'T buy this item!,"April 12, 2007",moya,"Philadelphia, PA",This item doesn't include everything that is mention in the details.  I wouldn't even pay a dollar for it. DON'T PURCHASE THIS ITEM!!!!!!!!!!
"B0002A65O8:overpriced_soap!:victoria_stewart_""vicki""",B0002A65O8,philosophy pure grace perfumed shower cream: Beauty,beauty,1 of 3,2.0,Overpriced soap!,"March 26, 2006","Victoria Stewart ""Vicki""","North Augusta, SC United States",I bought this soap just to see what all the Philosophy hype is all about. I was not impressed. It smells just like ordinary soap-so what? The only reason I gave it 2 stars is because it does lather well. You can get soap that smells better at Wal-Mart!
B0007M0N9O:not_for_my_hair_type:jasmine_j.,B0007M0N9O,Ojon Restorative Hair Treatment: Beauty,beauty,1 of 3,2.0,not for my hair type,"February 9, 2007",Jasmine J.,"Urbana, IL","i saw this and bought it from qvc because they raved asbout how it moisturized thick curly/kinky hair. it didn't do anything for my hair and i didn't like the smell (but its not that big of a deal)--i returned it. i don't think its for coarse-kinky curls, but maybe for others textures.  

&lt;for coarse 'naturals' try carol's daughter's healthy hair butter and khoret amen line"
B000FQE5RI:nanoparticles_have_not_yet_been_found_to_be_safe!:suza_zima,B000FQE5RI,Lancome Renergie Microlift Active Redefining Treatment SPF 15 50ml/1.7oz: Beauty,beauty,1 of 2,1.0,Nanoparticles have not yet been found to be safe!,"January 26, 2007",Suza Zima,"Palmer, AK","NANOPARTICLES???? I was in the process of re-ordering this item until I read the description.  Apparently you're using the public to ascertan whether or not these nanoparticles are safe.  Thanks a lot, Lancome!  Not on MY face!   "
B0006PLPEE:polish_remover_that_doesn't:gail_cooke,B0006PLPEE,Zoya Remove+ 4 oz.: Beauty,beauty,6 of 6,2.0,POLISH REMOVER THAT DOESN'T,"June 27, 2005",Gail Cooke,"TX, USA","     Sorry to say I found this nail polish remover to be extremely drying, something I haven't experienced with other removers.

     In addition, it takes several applications to successfully remove just one coat of polish.  

      On the plus side, it's fragrance free and reasonable in price"
B000971N78:not_for_me:michelle888,B000971N78,Bobbi Brown Oil Free Even Finish Foundation SPF 15: Beauty,beauty,3 of 4,2.0,Not for me,"June 21, 2005",Michelle888,Australia,"I really wanted to like this but I find that my skin looked ashen and orangey after a couple of hours. When I went back to get a lighter color, it did the same. I think there's just too much yellow in this foundation. And considering it's oil-free, it didn't really keep the oils at bay and practically slid off my skin by midday.

I would suggest trying this first and wear it all day to see if it turns orange on you. Or if you're looking for a similar oil-free foundation, I would highly recommend Laura Mercier Oil-Free or Chanel DPF"
"B00021C1J0:serious_smell_too:gerene_y._keesler_""shop_princess""",B00021C1J0,Bliss Serious Seaweed Cellulite Soap: Beauty,beauty,4 of 4,2.0,Serious Smell Too,"November 29, 2005","Gerene Y. Keesler ""shop princess""","Tampa,FL","As much as I LOVE Fat Girl Slim, I thought I'd try Serious Cellulite soap to go with it. I was not impressed at all. It has a terrible medicine like smell that lingers on you and after a few washes there are no more dimples on the soap. It was what I thought it would be at all. The size of the bar was good, the price is good, but I am not pleased at all with the quality"
B0001Y6DWE:i_didn't_like_this_product:sammy_madison,B0001Y6DWE,Burt's Bees Orange Essence Facial Cleanser 4.34 oz.: Beauty,beauty,1 of 2,1.0,I didn't like this product,"March 13, 2006",Sammy Madison,USA,"The texture of this cleanser is waxy.  I could barely get it off my face, and I broke out badly after using it.  I double checked the packaging to make sure it really was supposed to be a facial cleanser, and that I hadn't mistakenly put some other product on my face.  It smells wonderful, though.  I tried to think of alternate uses for the product, but finally threw it away"
B0000Y3C2Y:not_worth_the_money:asia_ciaravino,B0000Y3C2Y,Kinerase Cream 40gm: Beauty,beauty,2 of 4,1.0,Not worth the Money,"January 16, 2006",Asia Ciaravino,"San Antonio, TX",I was so excited to try this product from all of the great reviews that I read on it- boy where they wrong. I used this product for 2 months and saw no difference in my skin at all. I have used a lot of products and would have to rate this down at the bottom of my list- especially for how much it cost
"B0000Y3C2Y:if_you're_prone_to_acne_watch_out!:j._antone_""hesantone""",B0000Y3C2Y,Kinerase Cream 40gm: Beauty,beauty,3 of 5,1.0,If you're prone to acne watch out!,"December 27, 2005","J. Antone ""Hesantone""",Michigan,I haven't had an outbreak of acne in about 5 years until I started using this cream. I kept using it thinking that my huge cysts couldn't possibly be from this very pricey stuff. I went to the dermo and she said to stay away from these thick creams specifically for anti-aging because they are horrible for your skin. I went back to my cheap neutrogena lotion for anti- aging and it felt sooo much better and lighter and within a week my skin cleared up. I didn't even realize how very thick this stuff was until I started back on my neutrogena. I feel so bad about the $$$ I lost and I wish I would've gotten a sample first. I encourage you to do the same.
"B00029KWQG:unhappy_:k._johnsen_""celtickj""",B00029KWQG,MAC LipGlass Lip Gloss: Beauty,beauty,1 of 2,1.0,Unhappy ,"February 21, 2007","K. Johnsen ""celtickj""","Walnut Creek,CA","I was very unhappy with this product. First the shipping took way too long. Second, the tube is much smaller than sold at Macy's and the cost is more. And the contents were gross, very goopy. Not smooth. Like it had been sitting a hot warehouse for months. I'll fight the mall to buy this next time"
