unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000IEMGF0:very_good_bronzer:iliette_a._cabrera_""riddlerette""",B000IEMGF0,Laura Geller Balance - N - Bronze: Beauty,beauty,,5.0,Very Good Bronzer,"March 8, 2007","Iliette A. Cabrera ""Riddlerette""",,I really enjoyed that this powder let your face looking clean and matte finished instead for shine with glitter like some other bronzers do
B00021DE6E:clearly_one_of_the_best:giovanna_armas,B00021DE6E,Burberry Burberry Classic: Beauty,beauty,1 of 2,5.0,clearly one of the best,"March 24, 2006",Giovanna Armas,,"I love this smell- its sweet yet warm- not too sweet though, just right.  Very inviting, and you can wear with anything anywhere.  ALOT of compliments! with this one.... Will buy again! and again"
"B00021DE6E:mmmm,_dreamy_nights.:afaf_bouardi_""hair_and_glamor_product_aficionado""",B00021DE6E,Burberry Burberry Classic: Beauty,beauty,5 of 5,5.0,"Mmmm, dreamy nights.","November 28, 2005","Afaf Bouardi ""hair and glamor product aficionado""",Texas and Middle East,"I first got a whiff of this from a magazine enclosure.  It got me curious, as they rarely do.  Passing Sephora, I went in for a test...and felt seduced by the classy charm of the scent.  It seemed to have a rich sophistication which goes with horseback riding or polo.  After a few days, I still couldn't get the scent out of my head so I went back to grab it up.  I've only had this experience with a few other fragrences...but they were of a totally different style...Angel by Thierry Mugler and Flower by Kenzo"
"B00021DE6E:this_perfume_is_fantastic._not_pungent_or_overpowering.:s._bussard_""slave_to_fashion""",B00021DE6E,Burberry Burberry Classic: Beauty,beauty,5 of 5,5.0,This perfume is fantastic. Not pungent or overpowering.,"February 13, 2005","S. Bussard ""slave to fashion""","Baltimore, MD","The perfume is very subtle with a little hint of sweetness.  It's not overpowering or musky. Don't try to sniff the bottle or a sample...it won't do it justice.  You have to try it on your skin to know how great it smells.  I've had other designer frangrances, but this is by far my favorite and I've received a lot of compliments"
"B000FLUDA6:best_looking_eyes!!:andrew_j._eisemann_""linda_s.""",B000FLUDA6,Bare Escentuals Essential Brow Color: Beauty,beauty,1 of 1,5.0,Best Looking Eyes!!,"November 9, 2006","Andrew J. Eisemann ""Linda S.""",,All of the bBare Escentuals are great!  They make you look so young and fresh. I am 61 and people say I look 40! Even my daugther like it! She is very hard to please. Great buy and last a Long long time. Thanks!!!!
"B000FLUDA6:color_is_true_to_description:t._l._bowness_""new_grandma""",B000FLUDA6,Bare Escentuals Essential Brow Color: Beauty,beauty,1 of 1,5.0,Color is true to description,"September 17, 2006","T. L. Bowness ""new grandma""","Santa Maria, CA United States","I order the ash color for blondes and found that it is just the right color.  I also purchased the Anastasia brow stensils with this item and finally seem to have found a solution for my thin, mismatched brow problem.  I have ordered many Bare Escentuals products and love all of them"
B000EMW88G:wow!:a._wiggins,B000EMW88G,philosophy amazing grace 4 piece pampering gift set: Beauty,beauty,14 of 19,5.0,Wow!,"March 7, 2006",A. Wiggins,"Columbus, Ohio","I was pleasantly suprised when I received this gift set.  The bottles are much larger than I had anticipated.  Also, the bag is super cute. "
"B000MUZA1W:plump_those_lips:silvia_bridger_""truth_about_caffeine.com""",B000MUZA1W,Bare Escentuals Buxom Lips: Beauty,beauty,1 of 1,5.0,Plump Those Lips,"April 16, 2007","Silvia Bridger ""Truth About Caffeine.com""",SCR Books,"Feel sexy and tingly without the burn of most lip plumping products.  Your lips will be glossy, shiny and soft when you use this product"
"B000MUZA1W:the_best!:mel_mac_the_mad_scientist_""mel_mac""",B000MUZA1W,Bare Escentuals Buxom Lips: Beauty,beauty,1 of 1,5.0,The Best!,"March 20, 2007","Mel Mac the Mad Scientist ""Mel Mac""",USA,"I have tried every lip plumper on the market (no joke) and this is the best (besides pure cinnamon leaf oil, which burns like hell).  I use B.E. products and I bought a couple of these bc I liked the colors.  I was not expecting it to work as well as it did.  Now it is all I use on my lips! It makes your lips feel cool, not burning"
B000MUZA1W:yummy:geekitty,B000MUZA1W,Bare Escentuals Buxom Lips: Beauty,beauty,1 of 1,4.0,Yummy,"March 6, 2007",geekitty,"Chicago, IL",I am new to the world of gloss and haven't tried that many brands but this is definitely on my keeper list. If you want something that plumps I would look elsewhere but if your looking for a subtle gloss that smells great and gives your lips a nice chilled feeling this is the gloss for you.
B000MUZA1W:love_this_lip_gloss!:kristen_bogren,B000MUZA1W,Bare Escentuals Buxom Lips: Beauty,beauty,1 of 1,5.0,Love this Lip Gloss!,"February 2, 2007",Kristen Bogren,"Los Lunas, NM USA",I am so happy they are selling this now outside the gift set.. I have never had a lip gloss that tastes and looks and feels as great as this does! I have Amber and Dolly and plan to try a few other of the colors as its the best I have ever tried!
"B000ILNSKA:can't_live_without_this!:janelle_i._ruff_""janelle""",B000ILNSKA,The Body Shop Lip Scuff: Beauty,beauty,,5.0,Can't Live Without This!,"February 23, 2007","Janelle I. Ruff ""Janelle""","Michigan, USA",I LOVE this stuff. I ordered it at a friends Body Shop party a while back. I use it each moring after I shower and it keeps my lips soft all day! I tried to find something like this in the stores but NOTHING even came close to being as good as this!!! I highly reccomend it
"B000B9NA8O:great_poduct,_great_smell:ptitange98_""laura.""",B000B9NA8O,Kerastase Nutritive Soin Elasto-Curl Rinse Out Conditioner - 6.8 oz. 200 ml: Beauty,beauty,,5.0,"great poduct, great smell","January 15, 2006","ptitange98 ""laura.""",minneapolis,"Very good product and great kind of fruity smell. leave hair soft and full of ""bounce"". Easy to comb hair after using this product but might be combine with Kerastase conditionner for very dry and damage hair if your hair are very long. The price here is still more expensive than in Europe: around 22 euros"
"B00021E9AY:the_best_colors_ever!:nina_soto-cooperman_""nina""",B00021E9AY,LORAC Eye & Lip Pencils: Beauty,beauty,,5.0,The best colors ever!,"April 5, 2007","Nina Soto-Cooperman ""Nina""",New York City,These pencils are the best!They are the perfect texture and they last a long time
B000EOWXUW:easier_than_foundation_-_very_natural_looking:emma_antunes,B000EOWXUW,Bobbi Brown Extra Tinted Moisturizing Balm SPF 25: Beauty,beauty,1 of 1,5.0,Easier than foundation - very natural looking,"November 18, 2006",Emma Antunes,"Maryland, USA","I love this product - it's a lot more natural looking than foundation, and saves a step in the morning. It does a good job evening out skin tone, and it feels good on my dry skin. As someone who doesn't wear a lot of makeup, it adds that extra bit of ""polish"" that makes for a more professional appearance, without looking too made up"
B000DZM9XS:simply_wonderful!:~_m,B000DZM9XS,DHT Shampoo Cleansing System 8.5oz: Beauty,beauty,1 of 1,5.0,Simply wonderful!,"January 26, 2007",~ M,"New York, NY","I try a lot of products and this is simply my favorite.  Not only do they feel luxurious, they look amazing in my bathroom.  I sent my mom a set and she loves it too"
B000DZM9XS:won't_use_another_shampoo:david_m._bensimon,B000DZM9XS,DHT Shampoo Cleansing System 8.5oz: Beauty,beauty,4 of 4,5.0,won't use another Shampoo,"September 28, 2006",David M. Bensimon,"Los Angeles, CA, USA","hey,

I have been using Min shampoo on/off for about six months, and can no longer go off the stuff because when I do there is  dramtic difference. As far as the smell goes, I don't need to smell like a coconut or a Bloomingsdale, just make it pleasant or oderless and give texture and fullness to my hair. I don't think it smells medicated, (unlike reviogen) but just doesn't have too strong of an oder. If more people knew of this product more people would be happier with their hair."
B000B6A2E2:the_most_incredible_cream_out_there_:-):little_miss_cutey,B000B6A2E2,NeoStrata Ultra Skin Smoothing Cream AHA 10 1.75 oz: Beauty,beauty,6 of 6,5.0,The most incredible cream out there :-),"May 2, 2006",Little Miss Cutey,"Melbourne,  Australia","Let me say that this is the best skin care cream I have ever used and I know for a fact that it works because so many dermatologists stand behind it.  
I've used it for a little over a year now and I won't use anything else.  I don't know the last time I ever had to use an exfoliating scrub because what this does, is an automatic scrub.  It is gradually sloughing off dead skin cells for you and rendering the use of exfoliaters useless. 
I must say, it has a natural funky smell but you do adapt to that very quickly and won't notice it after a while.  You use it once a day for the first two weeks (while your skin gets used to it) and then twice a day thereafter if you want.  I only use it at night and a sunscreen throughout the day because the skin is a little more sensitive to the sun.
Caution - this is an acid cream.  I once had a minor paper cut on my finger (the same that I use to dip into the pot) and I still get tears in my eyes thinking of the pain I was in.  
This is an excellent cream and I strongly recommend it.  It won't get rid of wrinkles (you have to know that there is practically NOTHING on the market that will get rid of them) but it will soften the look of wrinkles and it will give your skin a beautiful softness and glow.  It's an amazing cream with true genuine results"
"B00062A7LY:great_fall_lip_color:s._paterson_""miss_ney_ney""",B00062A7LY,Laura Mercier Lip Colour - Shimmer: Beauty,beauty,3 of 3,5.0,Great Fall lip color,"November 1, 2005","S. Paterson ""Miss Ney Ney""",Philadelphia PA,"Laura Mercier is, by far and away, my very very favorite line of lip color.  Over the years, I have tried hundreds of lipsticks, glosses, pots, pencils, you name it.  Laura's are the best. Here's why I like them:
1. Color is natural and semi-sheer so it looks light-weight, no matter what the shade
2. Colors are not garish - you won't be throwing them out next season.  Not to say that they are boring, just timeless and well thought out.
3. They last a long time.  Not all day, but I really hate those ""all day"" lip colors.  By mid-day, my lips are so dry and gross-flakey.  I've thrown away more of those cruddy ""all day"" lip colors than I care to remember.  Back to the point, my Laura lipstick easily lasts me through a 2-hour presentation to a client.
4. I only wear the Shimmer line in Fall, and guess what? Metallics are so ""IN"" for Fall 2005"
