unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00005OONH:a_few_problems,_but_otherwise_fine:m._smith",B00005OONH,Aquarium High Chair: Baby,baby,,4.0,"A few problems, but otherwise fine","October 11, 2006",M. Smith,"Sacramento, CA United States","This is a nice chair, except for the brakes.  They lock so easily that if you just barely brush by them with your foot, they lock.  It seems that all you have to do is look at them and they lock.  Since we are constantly moving the chair to us, or back to the wall, etc., this is a real problem because you have to unlock them (esp. if more than one of the four is locked) in order to move the chair easily.  As baby gets heavier and heavier and becomes a toddler, this is even harder.  The pleats at the bottom of the seat pad are probably unnecessary and definately hard to get the crumbs out of.  If it weren't for the brakes, I would give it 5 stars. The toy aquarium is nice except that they could make the large push pads which make the fish move around in the water, easier for little ones to push"
B00005OONH:great_buy!:kathleen,B00005OONH,Aquarium High Chair: Baby,baby,,5.0,Great buy!,"September 30, 2006",Kathleen,,We bought this highchair for our 7 month old daughter last weekend. She absolutely loves it. Love the piece in the middle of the seat that prevents baby from sliding down. The safety straps are extremely easy to use & clean up is a snap. Our daughter loves the toys it comes with & is thrilled to be sitting at the table with the rest of the family. Would definitely recommend this highchair
B00005OONH:almost_perfect:fred,B00005OONH,Aquarium High Chair: Baby,baby,,4.0,Almost perfect,"September 23, 2006",Fred,,"Our son loves the toy.  The buttons were hard for him to push initially.  But at 10 months he was able to push the buttons to make the sounds.  He loves it both on and off the chair.  Our only complaint is the wheel locks lock too easily.  They flip down with barely a touch, which can be annoying when you want to wheel the chair around alot, like we do in a small kitchen. "
B00008ZCGH:great_toy:rman,B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,,5.0,Great Toy,"October 12, 2006",Rman,CO,"My twins love these blocks.  They received them as a gift at about 3 months old.  At first they enjoyed just touching them, each side of the blocks have a different texture.  Now that they are older (7 months) these blocks are one of their favortite toys.  They can easily hold them, shake them and throw them"
"B00008ZCGH:perfect_for_little_hands!:lisa_scher_""chi-girl""",B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,1 of 1,5.0,Perfect for little hands!,"September 20, 2006","Lisa Scher ""Chi-Girl""",Chicago,"My son loves these blocks!  We introduced them to him around 3 months.  He loves the colors, and is now starting to ""pet"" the different textures on the cubes!  These are great toys even for teething.  My son loves to chew on the little bumbs.  His favorite cube would have to be the duck.  He talks and squeals everytime the duck quacks. These cubes will also come in handy later when he is learning his colors and letters.  We love Baby Einstein"
"B00008ZCGH:my_son_loves_these!:elinor_dashwood_""kiki""",B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,2 of 2,5.0,My son loves these!,"September 11, 2006","Elinor Dashwood ""Kiki""","Illinois, USA (Formerly of Wallasey, England","I bought these blocks when my son was a month old, he is now almost 7 months old and he loves them. The blocks are designed in bright and attractive colours that easily catch your baby's eye. When baby starts to pick up and play they will discover that each block has different textures and fabrics to help develop baby's touch and they also have a unique feature too. Red and Blue are rattles, Yellow's duck quacks and behind the sun is a tiny mirror and Green's frog vibrates when you pull his leg. 
These blocks by Baby Einstein are a great buy at a $10 value, they will keep your baby entertained and happy"
"B00008ZCGH:good_product_but_quite_big_for_small_hands:a.j._katie_""a.j._katie""",B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,2 of 2,4.0,good product but quite big for small hands,"July 1, 2006","a.j. katie ""a.j. katie""",Georgia USA,great attractive colors to the baby... but quite too big (and frustrating) a 5-6 month-old who's just starting to learn to grasp with one hand and just learning to navigate his opposable hands. 
B00008ZCGH:fun!:stephanie,B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,1 of 1,4.0,Fun!,"May 30, 2006",Stephanie,"Colorado, USA","My mother-in-law bought these for my daughter.  At first, I was skeptical about how entertaining they would be, but my daughter took to them right away.  In the beginning, she would just chew on them and smile at the quacking duck noise, but now she interacts more and seems to love feeling all the different textures.  She also loves to knock them down when I stack them up.

They won't entertain her for hours, but she's always thrilled to see them when I break them out for the first time that day"
B00008ZCGH:baby_einstein_discover_and_play_activity_blocks:c._williams,B00008ZCGH,Baby Einstein Discover and Play Toy Color Blocks: Baby,baby,,4.0,Baby Einstein Discover and Play Activity blocks,"March 22, 2006",C. Williams,"Edwardsville, IL USA",My som is 10 months old and loves these blocks. Some make noises. The yellow has a picture of a duck on it and makes a quacking sound. The green one has a picture of a frog and you pull the tail and it vibrates and my son loves that. There are also different textures on each block and my son really likes playing with them
B000262HLC:great_bag:jaime,B000262HLC,Baby Stroller Tote: Baby,baby,,4.0,great bag,"March 28, 2007",jaime,"rockland, ny","This bag is great to keep just the necessities and it will hold all your stuff (water, wallet, cell phone & keys) plus your babies.  The material is crunchy and noisy but does not make noise while walking only when reaching in and getting something"
B00004W157:best_value_for_money_in_a_small_kitchen_toy.:sonya_alvino,B00004W157,Small World Gourmet Kitchen Set: Baby,baby,,5.0,Best value for money in a small kitchen toy.,"January 9, 2007",Sonya Alvino,"Ft Lauderdale, FL United States","My 20 month old loved this when I bought it for her and still plays with it daily now, 5 months later. I especially love the fact that it comes in a box so that all of the bits and pieces can be tidied away after play time in one central place, and there's no danger that anything gets lost. Definitely a must if your in the market for pretend kitchen play"
B0007V62OK:great_cabana_..._for_about_2_days!:savvy_consumer,B0007V62OK,Kel-Gar Sun Stop'r Kwik Cabana III: Baby,baby,2 of 3,4.0,Great Cabana ... for about 2 days!,"October 15, 2005",Savvy Consumer,New Jersey,"Sadly, I too found the Kwik Cabana III to be a terrific item ... the first time I set it up (inside our house, of course).  When we actually took it to the beach and tried to open it up under ""real world"" conditions - Jersey shore in early September, and not particularly windy - one of the four support rods snapped at the top junction.  We now own a $100 collection of poles and fabric, but not a cabana.  It's too bad, because it's really a great design and so lightweight.  Hopefully the manufacturer will design a stronger version (which I'd buy again)"
B0007V62OK:not_so_easy_to_'pop_up':g._macleod,B0007V62OK,Kel-Gar Sun Stop'r Kwik Cabana III: Baby,baby,3 of 4,4.0,Not so easy to 'pop up',"October 1, 2005",G. Macleod,,"This tent was not as easy to pop up as the manufacturer claimed.  We fussed with it a while before actually figuring out how to do it.  No intructions came with the tent.  The second time we tried to open it one of the spines broke and now the tent is useless.  For $100 it shouldn't have broken that easily.  When we had it up the first and only time, however, it was great.  Our nine month old son loved it.  I sat in the center of the tent while he crawled laps around me, chasing some little plastic balls.  He liked hearing the crinkling of the tent fabric as he moved across it.  The tent does need to be pegged in any kind of wind, but this is easy to do.  Another reviewer said the tent was hot, but we're in Hawaii where there's always at least a breeze and it was fine.  There is also a slit in the one wall of the tent which allows the wind to pass through.  I'm going to try and contact the manufacturer about the lack of instructions and the relative fragility of the tent's parts.  If I am satisfied with their response I will order the tent again.  It really was great once it was set up.  However, I will be more careful when opening it and will try and find a non-windy place to do it. "
"B000CRSBEI:perfect_blanket:e._green_""green2images""",B000CRSBEI,Baby Boom Dora the Explorer Blanket: Baby,baby,,5.0,Perfect blanket,"January 11, 2007","E. Green ""Green2Images""","Atlanta, GA","I got this blanket to accompany the toddler set for my daughter's 3rd birthday.  While the toddler bedding set isn't the highest quality in the world, this blanket is ultra soft and my daughter loves it"
B000CRSBEI:great_blanket:jamie_v,B000CRSBEI,Baby Boom Dora the Explorer Blanket: Baby,baby,2 of 2,5.0,Great blanket,"July 19, 2006",Jamie V,Ohio United States,"This blanket is soooooo soft and warm and fuzzy.  My 2 yr old got it for her birthday and she loves it.  I love to wrap her up in it and cuddle with her.  Its our favorite blanket.  Not real big, but a nice big size for a toddler.
If you are looking for a Dora blanket, this is a very good choice. I like it better than fleece.  Its kind of fuzzy and almost silky feeling"
B000I5Q19Q:love_it!!!!:cmcrachel,B000I5Q19Q,Fisher-Price Butterfly Garden Papasan Cradle Swing: Baby,baby,1 of 1,5.0,LOVE it!!!!,"April 23, 2007",CMCRachel,"Baton Rouge, Louisiana","We just got this swing for our 3 1/2 month old daughter about 3 weeks ago. Can I tell you she LOVES it!!! She just lays back and watches the lights and the butterflies pass by. I LOVE the fact that it plugs in! I was getting it out of the box and thought OH NO, I don't have batteries. Then while ""I"" was putting it together I saw that it plugged in....WOOOHOOOO! As you can see, I put it together myself...it was that easy! I was SOOOOO Excited when I saw it here on Amazon for $114 SHIPPED! I had waited a while to get one because I REALLY wanted this one, I just couldn't pay $159 for it so I JUMPED on it when I found it at this price. BUT it would be worth the extra $$...we LOVE it that much!
Rache"
